success_rate,recovery_rate,amount,payment_method,bank,failure_code,hour,action,success
0.8181818181818182,0.5,6232.88,NETBANKING,HDFC,BANK_TIMEOUT,23,RETRY_NOW,1
0.69,0.3870967741935484,6920.28,UPI,AXIS,NETWORK_ERROR,20,RETRY_NOW,0
0.6829268292682927,0.6153846153846154,7111.8,NETBANKING,AXIS,LIMIT_EXCEEDED,19,SEND_REMINDER,1
0.6190476190476191,0.5625,2608.21,CARD,KOTAK,CARD_EXPIRED,6,SEND_REMINDER,1
0.7258064516129032,0.6470588235294118,5836.32,WALLET,KOTAK,BANK_TIMEOUT,11,RETRY_LATER,1
0.7666666666666667,0.7142857142857143,3844.71,CARD,SBI,CARD_EXPIRED,10,NO_ACTION,0
0.7222222222222222,0.5333333333333333,7277.22,NETBANKING,SBI,AUTHENTICATION_FAILED,13,RETRY_NOW,1
0.9298245614035088,0.5,4380.65,NETBANKING,YESBANK,LIMIT_EXCEEDED,23,NO_ACTION,0
0.7272727272727273,0.3333333333333333,1202.21,NETBANKING,ICICI,INSUFFICIENT_FUNDS,13,RETRY_LATER,0
0.8,0.375,4916.36,CARD,AXIS,CARD_EXPIRED,23,RETRY_NOW,1
0.775,0.6111111111111112,7531.37,WALLET,KOTAK,INSUFFICIENT_FUNDS,2,RETRY_LATER,0
0.6538461538461539,0.3888888888888889,6055.92,NETBANKING,SBI,CARD_EXPIRED,22,NO_ACTION,0
0.7368421052631579,0.8,449.42,NETBANKING,ICICI,LIMIT_EXCEEDED,7,SEND_REMINDER,1
0.6666666666666666,0.4,161.7,UPI,SBI,AUTHENTICATION_FAILED,10,NO_ACTION,0
0.7246376811594203,0.3684210526315789,2679.24,CARD,ICICI,NETWORK_ERROR,12,RETRY_NOW,1
0.7924528301886793,0.5909090909090909,4898.83,NETBANKING,HDFC,BANK_TIMEOUT,18,NO_ACTION,0
0.8846153846153846,0.3333333333333333,4563.0,NETBANKING,KOTAK,CARD_EXPIRED,2,NO_ACTION,0
0.7210884353741497,0.43902439024390244,4526.26,UPI,KOTAK,LIMIT_EXCEEDED,9,RETRY_NOW,0
0.6617647058823529,0.6956521739130435,4974.87,NETBANKING,HDFC,CARD_EXPIRED,11,SEND_REMINDER,1
0.8043478260869565,0.4444444444444444,1964.06,WALLET,KOTAK,INSUFFICIENT_FUNDS,21,RETRY_NOW,0
0.6,0.3,6649.65,NETBANKING,AXIS,INSUFFICIENT_FUNDS,9,RETRY_LATER,1
0.8,0.16666666666666666,3110.53,UPI,HDFC,BANK_TIMEOUT,15,RETRY_LATER,1
0.7692307692307693,0.5555555555555556,5600.84,CARD,ICICI,BANK_TIMEOUT,10,NO_ACTION,0
0.8518518518518519,0.5,3078.79,CARD,YESBANK,CARD_EXPIRED,19,RETRY_LATER,0
0.890625,0.42857142857142855,225.78,UPI,ICICI,BANK_TIMEOUT,22,RETRY_NOW,1
0.7837837837837838,0.75,9682.11,UPI,SBI,CARD_EXPIRED,2,NO_ACTION,0
0.9393939393939394,1.0,2301.83,UPI,SBI,AUTHENTICATION_FAILED,7,RETRY_NOW,0
0.8524590163934426,0.5555555555555556,1215.3,CARD,HDFC,LIMIT_EXCEEDED,11,SEND_REMINDER,1
0.84,0.75,1314.04,NETBANKING,AXIS,BANK_TIMEOUT,10,RETRY_LATER,1
0.7692307692307693,0.6666666666666666,966.07,UPI,HDFC,LIMIT_EXCEEDED,13,RETRY_LATER,1
0.9047619047619048,0.3333333333333333,486.87,WALLET,SBI,AUTHENTICATION_FAILED,10,NO_ACTION,0
0.4,0.6666666666666666,4594.55,UPI,YESBANK,BANK_TIMEOUT,16,SEND_REMINDER,0
0.6551724137931034,0.4,3596.1,CARD,HDFC,LIMIT_EXCEEDED,15,RETRY_LATER,0
0.7377049180327869,0.5,5510.66,NETBANKING,AXIS,INSUFFICIENT_FUNDS,11,RETRY_NOW,0
0.8317757009345794,0.6666666666666666,7575.67,NETBANKING,SBI,NETWORK_ERROR,14,NO_ACTION,0
0.4166666666666667,0.7142857142857143,2272.89,UPI,YESBANK,INSUFFICIENT_FUNDS,13,SEND_REMINDER,1
0.7272727272727273,0.37037037037037035,9164.15,NETBANKING,SBI,INSUFFICIENT_FUNDS,11,RETRY_NOW,0
0.7844827586206896,0.44,1858.5,NETBANKING,KOTAK,INSUFFICIENT_FUNDS,22,SEND_REMINDER,0
0.9285714285714286,0.5,239.62,NETBANKING,YESBANK,BANK_TIMEOUT,1,RETRY_NOW,1
0.7017543859649122,0.47058823529411764,5243.15,NETBANKING,KOTAK,BANK_TIMEOUT,23,NO_ACTION,0
0.45454545454545453,0.3333333333333333,4701.0,WALLET,YESBANK,LIMIT_EXCEEDED,7,SEND_REMINDER,0
0.6666666666666666,0.6071428571428571,4814.13,CARD,HDFC,LIMIT_EXCEEDED,2,SEND_REMINDER,1
0.8979591836734694,0.4,466.25,WALLET,YESBANK,NETWORK_ERROR,2,RETRY_NOW,0
0.5,0.5,2605.45,UPI,AXIS,AUTHENTICATION_FAILED,9,RETRY_NOW,0
0.45454545454545453,0.4166666666666667,8987.64,WALLET,YESBANK,LIMIT_EXCEEDED,12,NO_ACTION,0
0.7777777777777778,0.5,6306.57,UPI,ICICI,INSUFFICIENT_FUNDS,14,SEND_REMINDER,1
0.7076923076923077,0.6842105263157895,4483.03,UPI,ICICI,INSUFFICIENT_FUNDS,3,RETRY_NOW,1
0.7413793103448276,0.5333333333333333,6946.21,CARD,HDFC,BANK_TIMEOUT,2,RETRY_NOW,0
0.7924528301886793,0.5909090909090909,4898.83,NETBANKING,HDFC,BANK_TIMEOUT,18,RETRY_LATER,1
0.6875,0.44,8421.82,WALLET,KOTAK,NETWORK_ERROR,6,SEND_REMINDER,0
0.9294117647058824,0.5,1911.34,WALLET,SBI,AUTHENTICATION_FAILED,9,NO_ACTION,0
0.8333333333333334,0.4,5177.17,WALLET,YESBANK,NETWORK_ERROR,15,SEND_REMINDER,1
0.5,0.5,7239.56,UPI,SBI,NETWORK_ERROR,3,RETRY_NOW,1
0.5,0.0,6234.87,NETBANKING,AXIS,AUTHENTICATION_FAILED,9,RETRY_LATER,0
0.8472222222222222,0.7272727272727273,2097.42,NETBANKING,SBI,CARD_EXPIRED,6,SEND_REMINDER,0
0.6222222222222222,0.6470588235294118,3143.7,WALLET,AXIS,CARD_EXPIRED,17,SEND_REMINDER,1
0.7368421052631579,0.5714285714285714,4725.46,UPI,YESBANK,LIMIT_EXCEEDED,9,NO_ACTION,0
0.6666666666666666,0.0,897.74,WALLET,HDFC,CARD_EXPIRED,15,RETRY_LATER,0
0.6910569105691057,0.5,2693.28,CARD,KOTAK,BANK_TIMEOUT,11,NO_ACTION,0
0.708029197080292,0.475,1722.2,WALLET,HDFC,BANK_TIMEOUT,6,NO_ACTION,0
0.9285714285714286,0.5,239.62,NETBANKING,YESBANK,BANK_TIMEOUT,1,NO_ACTION,0
0.8928571428571429,0.6666666666666666,1962.72,UPI,HDFC,NETWORK_ERROR,7,NO_ACTION,0
0.6944444444444444,0.5454545454545454,9531.75,NETBANKING,HDFC,INSUFFICIENT_FUNDS,23,SEND_REMINDER,1
0.746031746031746,0.375,1940.72,CARD,SBI,BANK_TIMEOUT,2,NO_ACTION,0
0.7333333333333333,0.25,8203.88,UPI,KOTAK,NETWORK_ERROR,5,SEND_REMINDER,0
0.76,0.4166666666666667,5158.02,CARD,AXIS,AUTHENTICATION_FAILED,16,RETRY_LATER,0
0.6363636363636364,0.25,9718.27,NETBANKING,ICICI,NETWORK_ERROR,14,RETRY_LATER,1
0.8333333333333334,0.42857142857142855,9121.08,CARD,AXIS,BANK_TIMEOUT,23,SEND_REMINDER,1
0.6438356164383562,0.5384615384615384,6852.52,UPI,ICICI,CARD_EXPIRED,9,NO_ACTION,0
0.7333333333333333,0.7,1608.8,NETBANKING,SBI,BANK_TIMEOUT,18,RETRY_LATER,1
0.6,0.625,6168.15,NETBANKING,ICICI,CARD_EXPIRED,10,RETRY_LATER,0
0.0,0.0,1174.83,UPI,SBI,BANK_TIMEOUT,6,NO_ACTION,0
0.7123287671232876,0.38095238095238093,1619.4,WALLET,YESBANK,LIMIT_EXCEEDED,0,RETRY_NOW,0
0.6,0.6666666666666666,6983.32,WALLET,KOTAK,LIMIT_EXCEEDED,21,RETRY_NOW,0
0.6976744186046512,0.5384615384615384,4246.91,UPI,AXIS,AUTHENTICATION_FAILED,2,NO_ACTION,0
0.8297872340425532,0.625,9725.61,WALLET,YESBANK,INSUFFICIENT_FUNDS,23,RETRY_NOW,0
0.75,1.0,3744.81,WALLET,KOTAK,CARD_EXPIRED,11,NO_ACTION,0
0.7894736842105263,0.5,2773.77,NETBANKING,AXIS,INSUFFICIENT_FUNDS,13,RETRY_LATER,1
0.5806451612903226,0.5384615384615384,8063.27,NETBANKING,SBI,AUTHENTICATION_FAILED,14,RETRY_LATER,0
0.8,1.0,8359.37,UPI,AXIS,CARD_EXPIRED,18,RETRY_NOW,0
0.7301587301587301,0.5882352941176471,891.16,UPI,AXIS,CARD_EXPIRED,17,RETRY_NOW,1
0.6972477064220184,0.5454545454545454,1131.53,WALLET,HDFC,AUTHENTICATION_FAILED,8,NO_ACTION,0
0.5,0.0,7337.83,CARD,ICICI,LIMIT_EXCEEDED,18,SEND_REMINDER,0
0.7719298245614035,0.3076923076923077,1304.07,WALLET,SBI,NETWORK_ERROR,4,RETRY_NOW,1
0.8,1.0,7833.35,WALLET,HDFC,CARD_EXPIRED,5,RETRY_LATER,1
0.76,0.5833333333333334,1300.81,CARD,SBI,CARD_EXPIRED,17,SEND_REMINDER,0
0.8904109589041096,0.5,887.67,UPI,ICICI,INSUFFICIENT_FUNDS,9,SEND_REMINDER,1
0.9523809523809523,0.0,6631.38,CARD,ICICI,BANK_TIMEOUT,13,RETRY_NOW,1
0.7142857142857143,0.65,2693.11,WALLET,AXIS,BANK_TIMEOUT,20,RETRY_LATER,0
0.8831168831168831,0.7777777777777778,2712.31,WALLET,SBI,LIMIT_EXCEEDED,13,RETRY_LATER,0
0.7631578947368421,0.6666666666666666,1975.94,CARD,SBI,AUTHENTICATION_FAILED,19,NO_ACTION,0
0.7301587301587301,0.6470588235294118,2488.76,CARD,AXIS,BANK_TIMEOUT,13,RETRY_LATER,1
0.8421052631578947,0.6666666666666666,3739.09,CARD,YESBANK,CARD_EXPIRED,12,RETRY_NOW,0
0.7346938775510204,0.6923076923076923,450.07,WALLET,AXIS,CARD_EXPIRED,14,RETRY_NOW,1
0.7045454545454546,0.5384615384615384,9762.79,CARD,ICICI,INSUFFICIENT_FUNDS,15,RETRY_NOW,0
0.8314606741573034,0.6,1818.29,NETBANKING,AXIS,NETWORK_ERROR,6,SEND_REMINDER,1
0.6153846153846154,0.5333333333333333,8212.11,NETBANKING,KOTAK,BANK_TIMEOUT,19,SEND_REMINDER,0
0.7142857142857143,0.75,782.47,WALLET,YESBANK,LIMIT_EXCEEDED,6,NO_ACTION,0
0.5,1.0,7124.4,CARD,ICICI,NETWORK_ERROR,14,NO_ACTION,0
0.42857142857142855,0.5,1770.35,NETBANKING,ICICI,INSUFFICIENT_FUNDS,8,RETRY_LATER,0
0.47058823529411764,0.3333333333333333,7559.06,UPI,AXIS,CARD_EXPIRED,5,RETRY_LATER,1
0.7307692307692307,0.6428571428571429,832.94,WALLET,KOTAK,CARD_EXPIRED,8,NO_ACTION,0
0.782608695652174,0.6,5160.67,CARD,HDFC,INSUFFICIENT_FUNDS,19,NO_ACTION,0
0.4166666666666667,0.7142857142857143,2272.89,UPI,YESBANK,INSUFFICIENT_FUNDS,13,NO_ACTION,0
0.7361111111111112,0.3684210526315789,6467.42,CARD,KOTAK,NETWORK_ERROR,8,SEND_REMINDER,0
0.8041237113402062,0.5789473684210527,2401.04,NETBANKING,AXIS,INSUFFICIENT_FUNDS,6,SEND_REMINDER,0
0.7428571428571429,0.2962962962962963,8409.59,WALLET,KOTAK,BANK_TIMEOUT,22,NO_ACTION,0
0.7441860465116279,0.45454545454545453,180.34,CARD,YESBANK,LIMIT_EXCEEDED,5,RETRY_LATER,1
0.9534883720930233,1.0,3137.85,UPI,KOTAK,BANK_TIMEOUT,16,RETRY_LATER,1
0.9,0.0,9312.01,NETBANKING,SBI,AUTHENTICATION_FAILED,1,SEND_REMINDER,1
0.5,0.3333333333333333,1485.9,WALLET,YESBANK,LIMIT_EXCEEDED,5,SEND_REMINDER,0
0.782608695652174,0.5,5677.58,WALLET,SBI,AUTHENTICATION_FAILED,5,SEND_REMINDER,1
0.7777777777777778,0.5,6861.7,NETBANKING,YESBANK,INSUFFICIENT_FUNDS,3,RETRY_LATER,0
0.8571428571428571,0.5,3253.96,NETBANKING,KOTAK,CARD_EXPIRED,11,NO_ACTION,0
0.5714285714285714,0.6,890.41,NETBANKING,KOTAK,NETWORK_ERROR,10,SEND_REMINDER,0
0.6666666666666666,1.0,7523.76,NETBANKING,AXIS,AUTHENTICATION_FAILED,23,RETRY_LATER,1
0.6916666666666667,0.32432432432432434,1559.47,WALLET,AXIS,INSUFFICIENT_FUNDS,12,NO_ACTION,0
0.8421052631578947,0.6666666666666666,2080.16,UPI,HDFC,NETWORK_ERROR,4,RETRY_LATER,0
0.8285714285714286,0.2777777777777778,9653.63,WALLET,YESBANK,LIMIT_EXCEEDED,17,NO_ACTION,0
0.5714285714285714,0.3333333333333333,6838.18,WALLET,ICICI,LIMIT_EXCEEDED,13,RETRY_LATER,0
0.7777777777777778,0.6666666666666666,600.45,NETBANKING,ICICI,LIMIT_EXCEEDED,15,SEND_REMINDER,0
0.8314606741573034,0.5333333333333333,4480.55,UPI,ICICI,AUTHENTICATION_FAILED,11,NO_ACTION,0
0.7966101694915254,0.25,5595.81,NETBANKING,YESBANK,NETWORK_ERROR,7,NO_ACTION,0
0.75,0.6818181818181818,1101.96,CARD,KOTAK,NETWORK_ERROR,13,NO_ACTION,0
0.78,0.45454545454545453,649.57,CARD,AXIS,INSUFFICIENT_FUNDS,14,RETRY_LATER,1
0.8904109589041096,0.5,887.67,UPI,ICICI,INSUFFICIENT_FUNDS,9,RETRY_NOW,1
0.7272727272727273,0.3333333333333333,7360.63,WALLET,YESBANK,LIMIT_EXCEEDED,8,SEND_REMINDER,1
0.7575757575757576,0.625,9150.92,UPI,SBI,LIMIT_EXCEEDED,23,RETRY_LATER,1
0.8488372093023255,0.38461538461538464,2553.57,CARD,HDFC,INSUFFICIENT_FUNDS,19,RETRY_NOW,1
0.5909090909090909,0.6296296296296297,9999.03,NETBANKING,HDFC,NETWORK_ERROR,8,RETRY_NOW,1
0.7380952380952381,0.6363636363636364,5191.25,WALLET,HDFC,LIMIT_EXCEEDED,15,RETRY_NOW,1
0.6935483870967742,0.3157894736842105,1091.12,UPI,HDFC,CARD_EXPIRED,23,RETRY_LATER,1
0.7777777777777778,0.375,7547.14,WALLET,AXIS,LIMIT_EXCEEDED,22,NO_ACTION,0
0.8488372093023255,0.38461538461538464,2553.57,CARD,HDFC,INSUFFICIENT_FUNDS,19,NO_ACTION,0
0.7875,0.8235294117647058,8557.26,NETBANKING,AXIS,AUTHENTICATION_FAILED,7,RETRY_LATER,1
0.0,1.0,2613.81,UPI,ICICI,LIMIT_EXCEEDED,18,RETRY_NOW,0
0.8333333333333334,0.0,3523.41,NETBANKING,SBI,LIMIT_EXCEEDED,14,RETRY_LATER,1
0.7291666666666666,0.5384615384615384,6188.75,WALLET,SBI,NETWORK_ERROR,12,SEND_REMINDER,1
0.7837837837837838,0.75,4165.17,WALLET,ICICI,CARD_EXPIRED,21,SEND_REMINDER,1
0.5,1.0,5600.63,CARD,KOTAK,LIMIT_EXCEEDED,4,SEND_REMINDER,1
0.0,0.0,9362.57,WALLET,AXIS,NETWORK_ERROR,8,NO_ACTION,0
0.6470588235294118,0.6666666666666666,5157.12,UPI,HDFC,BANK_TIMEOUT,7,NO_ACTION,0
0.66,0.5882352941176471,4147.4,UPI,SBI,INSUFFICIENT_FUNDS,20,RETRY_LATER,1
0.42857142857142855,0.5,2729.41,CARD,KOTAK,BANK_TIMEOUT,7,NO_ACTION,0
0.8666666666666667,0.75,1210.8,UPI,ICICI,BANK_TIMEOUT,16,NO_ACTION,0
0.7654320987654321,0.47368421052631576,438.07,NETBANKING,SBI,BANK_TIMEOUT,15,RETRY_NOW,0
0.7083333333333334,0.42857142857142855,650.6,UPI,KOTAK,NETWORK_ERROR,20,SEND_REMINDER,1
0.7777777777777778,0.4166666666666667,9645.66,NETBANKING,AXIS,BANK_TIMEOUT,1,RETRY_LATER,1
0.6,0.0,2198.66,WALLET,ICICI,CARD_EXPIRED,14,SEND_REMINDER,0
0.7551020408163265,0.75,5017.39,UPI,AXIS,INSUFFICIENT_FUNDS,7,RETRY_LATER,0
0.8064516129032258,0.3333333333333333,1306.61,CARD,ICICI,AUTHENTICATION_FAILED,4,NO_ACTION,0
0.8,0.5,9151.11,UPI,AXIS,CARD_EXPIRED,8,RETRY_NOW,0
0.6475409836065574,0.627906976744186,5386.81,WALLET,SBI,CARD_EXPIRED,19,RETRY_LATER,0
0.6991869918699187,0.7027027027027027,9600.94,UPI,SBI,CARD_EXPIRED,13,RETRY_NOW,0
0.6666666666666666,0.0,4772.04,NETBANKING,KOTAK,BANK_TIMEOUT,23,SEND_REMINDER,1
0.8,0.375,1222.82,CARD,HDFC,AUTHENTICATION_FAILED,0,NO_ACTION,0
0.6949152542372882,0.5,6528.11,UPI,HDFC,BANK_TIMEOUT,4,RETRY_LATER,1
0.7,0.5,8131.01,CARD,AXIS,LIMIT_EXCEEDED,0,SEND_REMINDER,1
0.7096774193548387,0.4444444444444444,6745.01,CARD,ICICI,LIMIT_EXCEEDED,15,RETRY_LATER,0
0.6640625,0.5348837209302325,1605.79,UPI,SBI,CARD_EXPIRED,7,NO_ACTION,0
0.711340206185567,0.4642857142857143,8620.47,CARD,ICICI,NETWORK_ERROR,17,SEND_REMINDER,1
0.75,0.2,792.67,NETBANKING,KOTAK,BANK_TIMEOUT,15,RETRY_LATER,0
0.7608695652173914,0.36363636363636365,4469.14,WALLET,AXIS,LIMIT_EXCEEDED,13,RETRY_LATER,1
0.6111111111111112,0.5714285714285714,7113.55,CARD,KOTAK,INSUFFICIENT_FUNDS,5,NO_ACTION,0
0.6923076923076923,0.6666666666666666,6105.39,WALLET,HDFC,CARD_EXPIRED,0,NO_ACTION,0
0.7647058823529411,0.3333333333333333,1990.9,UPI,SBI,CARD_EXPIRED,12,NO_ACTION,0
0.7755102040816326,0.36363636363636365,2213.5,UPI,KOTAK,BANK_TIMEOUT,3,RETRY_NOW,0
0.7868852459016393,0.38461538461538464,3245.68,WALLET,KOTAK,AUTHENTICATION_FAILED,8,NO_ACTION,0
0.8928571428571429,0.5,6723.71,WALLET,ICICI,INSUFFICIENT_FUNDS,2,NO_ACTION,0
0.8181818181818182,0.5,3519.98,NETBANKING,ICICI,BANK_TIMEOUT,9,NO_ACTION,0
0.6181818181818182,0.7142857142857143,4053.11,NETBANKING,KOTAK,CARD_EXPIRED,0,RETRY_NOW,1
0.6944444444444444,0.2727272727272727,8276.17,NETBANKING,SBI,BANK_TIMEOUT,23,SEND_REMINDER,0
0.89,0.36363636363636365,4412.82,NETBANKING,KOTAK,LIMIT_EXCEEDED,7,RETRY_LATER,1
0.6666666666666666,1.0,9023.87,CARD,SBI,AUTHENTICATION_FAILED,6,RETRY_NOW,0
0.9113924050632911,0.7142857142857143,5321.73,CARD,YESBANK,LIMIT_EXCEEDED,8,RETRY_LATER,1
0.8333333333333334,0.0,5825.38,NETBANKING,YESBANK,BANK_TIMEOUT,17,RETRY_NOW,0
0.8214285714285714,0.6,1186.37,UPI,ICICI,AUTHENTICATION_FAILED,6,NO_ACTION,0
0.7428571428571429,0.4444444444444444,2032.92,NETBANKING,AXIS,CARD_EXPIRED,12,SEND_REMINDER,1
0.8333333333333334,0.0,9980.36,CARD,KOTAK,AUTHENTICATION_FAILED,10,NO_ACTION,0
0.8641975308641975,0.7272727272727273,9206.54,NETBANKING,AXIS,NETWORK_ERROR,2,RETRY_NOW,0
0.8368794326241135,0.4782608695652174,9502.11,CARD,ICICI,NETWORK_ERROR,16,NO_ACTION,0
0.6875,0.6,788.63,UPI,ICICI,BANK_TIMEOUT,14,RETRY_LATER,1
0.8387096774193549,0.6,9428.69,NETBANKING,YESBANK,INSUFFICIENT_FUNDS,21,RETRY_LATER,1
0.7424242424242424,0.35294117647058826,8274.65,WALLET,ICICI,INSUFFICIENT_FUNDS,1,RETRY_LATER,0
0.0,0.5,4505.64,CARD,ICICI,AUTHENTICATION_FAILED,3,RETRY_NOW,0
0.7090909090909091,0.625,6848.48,NETBANKING,SBI,LIMIT_EXCEEDED,6,RETRY_LATER,0
0.9,0.5,2044.13,UPI,HDFC,CARD_EXPIRED,4,NO_ACTION,0
0.6222222222222222,0.6470588235294118,9723.35,CARD,ICICI,NETWORK_ERROR,9,SEND_REMINDER,0
0.7659574468085106,0.5,8734.22,UPI,ICICI,INSUFFICIENT_FUNDS,8,RETRY_LATER,0
0.9038461538461539,0.2,2863.04,UPI,AXIS,INSUFFICIENT_FUNDS,7,RETRY_NOW,0
0.0,0.0,8806.86,UPI,KOTAK,CARD_EXPIRED,10,NO_ACTION,0
0.803030303030303,0.46153846153846156,247.47,CARD,HDFC,LIMIT_EXCEEDED,6,SEND_REMINDER,0
0.8070175438596491,0.45454545454545453,9185.2,CARD,KOTAK,NETWORK_ERROR,19,RETRY_LATER,0
0.9230769230769231,0.5,3368.48,NETBANKING,ICICI,BANK_TIMEOUT,0,RETRY_NOW,1
0.6216216216216216,0.35714285714285715,1103.07,CARD,AXIS,INSUFFICIENT_FUNDS,0,SEND_REMINDER,0
0.5769230769230769,0.5454545454545454,6825.53,NETBANKING,KOTAK,CARD_EXPIRED,13,RETRY_LATER,0
0.7857142857142857,0.5,2311.59,CARD,AXIS,INSUFFICIENT_FUNDS,10,NO_ACTION,0
0.8714285714285714,0.1111111111111111,4151.11,CARD,ICICI,NETWORK_ERROR,0,SEND_REMINDER,1
0.7,0.5833333333333334,1771.43,WALLET,AXIS,BANK_TIMEOUT,20,RETRY_NOW,1
0.7777777777777778,0.6666666666666666,600.45,NETBANKING,ICICI,LIMIT_EXCEEDED,15,NO_ACTION,0
0.68,0.5625,9345.6,NETBANKING,SBI,BANK_TIMEOUT,1,NO_ACTION,0
0.9183673469387755,0.5833333333333334,9931.33,UPI,HDFC,NETWORK_ERROR,0,SEND_REMINDER,1
0.72,0.5714285714285714,7529.98,UPI,SBI,CARD_EXPIRED,22,RETRY_LATER,0
0.5,0.5,197.71,WALLET,HDFC,CARD_EXPIRED,2,NO_ACTION,0
0.7835051546391752,0.5714285714285714,9486.18,NETBANKING,HDFC,LIMIT_EXCEEDED,11,RETRY_LATER,1
0.8636363636363636,0.6666666666666666,700.71,NETBANKING,HDFC,LIMIT_EXCEEDED,19,NO_ACTION,0
0.8,0.6666666666666666,6473.19,CARD,AXIS,INSUFFICIENT_FUNDS,4,NO_ACTION,0
0.8055555555555556,0.14285714285714285,3709.35,WALLET,YESBANK,LIMIT_EXCEEDED,1,SEND_REMINDER,0
0.8279569892473119,0.3125,5291.68,UPI,YESBANK,CARD_EXPIRED,15,RETRY_NOW,1
0.7391304347826086,0.3333333333333333,6016.88,UPI,YESBANK,BANK_TIMEOUT,11,RETRY_LATER,0
0.8245614035087719,0.4,1022.89,NETBANKING,ICICI,BANK_TIMEOUT,5,NO_ACTION,0
0.7619047619047619,0.3333333333333333,6049.96,NETBANKING,AXIS,INSUFFICIENT_FUNDS,0,SEND_REMINDER,0
0.84,0.25,6221.94,CARD,SBI,NETWORK_ERROR,22,NO_ACTION,0
0.6111111111111112,0.5714285714285714,7834.53,CARD,YESBANK,INSUFFICIENT_FUNDS,9,NO_ACTION,0
0.9354838709677419,0.5,5351.88,NETBANKING,HDFC,CARD_EXPIRED,14,SEND_REMINDER,1
0.801980198019802,0.6,7035.59,WALLET,YESBANK,AUTHENTICATION_FAILED,15,RETRY_LATER,1
0.891566265060241,0.5555555555555556,8146.6,WALLET,KOTAK,CARD_EXPIRED,10,SEND_REMINDER,1
0.6666666666666666,0.6111111111111112,1213.07,WALLET,ICICI,BANK_TIMEOUT,18,SEND_REMINDER,0
0.71875,0.5555555555555556,3840.56,WALLET,YESBANK,LIMIT_EXCEEDED,15,RETRY_LATER,1
0.0,0.0,5856.79,WALLET,AXIS,CARD_EXPIRED,19,RETRY_NOW,0
0.875,0.0,6648.65,NETBANKING,KOTAK,AUTHENTICATION_FAILED,0,RETRY_NOW,0
0.8260869565217391,0.5,5640.54,WALLET,AXIS,CARD_EXPIRED,4,SEND_REMINDER,1
0.7142857142857143,0.8333333333333334,1308.87,CARD,YESBANK,BANK_TIMEOUT,22,NO_ACTION,0
0.8571428571428571,0.5,3253.96,NETBANKING,KOTAK,CARD_EXPIRED,11,RETRY_NOW,1
0.8082191780821918,0.42857142857142855,8327.03,CARD,YESBANK,AUTHENTICATION_FAILED,20,NO_ACTION,0
0.6716417910447762,0.4090909090909091,9078.01,NETBANKING,YESBANK,NETWORK_ERROR,17,NO_ACTION,0
0.475,0.42857142857142855,8252.47,NETBANKING,SBI,NETWORK_ERROR,8,NO_ACTION,0
0.8214285714285714,0.3,7176.39,WALLET,SBI,INSUFFICIENT_FUNDS,21,RETRY_LATER,0
0.7475728155339806,0.6153846153846154,7413.87,CARD,ICICI,INSUFFICIENT_FUNDS,19,RETRY_LATER,0
0.8125,0.16666666666666666,3156.69,UPI,SBI,LIMIT_EXCEEDED,22,RETRY_NOW,0
0.7906976744186046,0.3333333333333333,6045.96,NETBANKING,KOTAK,AUTHENTICATION_FAILED,7,RETRY_LATER,0
0.7362637362637363,0.625,1270.59,NETBANKING,KOTAK,AUTHENTICATION_FAILED,1,RETRY_NOW,1
0.6588235294117647,0.41379310344827586,590.03,NETBANKING,ICICI,AUTHENTICATION_FAILED,10,NO_ACTION,0
0.7333333333333333,0.75,5284.19,NETBANKING,ICICI,BANK_TIMEOUT,11,RETRY_LATER,1
0.6666666666666666,0.0,3485.99,UPI,KOTAK,CARD_EXPIRED,3,RETRY_LATER,1
0.6111111111111112,0.2857142857142857,7821.65,CARD,YESBANK,LIMIT_EXCEEDED,3,RETRY_NOW,1
0.6721311475409836,0.45,9537.84,CARD,HDFC,LIMIT_EXCEEDED,20,NO_ACTION,0
0.75,0.5,9184.96,CARD,KOTAK,INSUFFICIENT_FUNDS,13,NO_ACTION,0
0.71875,0.3333333333333333,6252.4,WALLET,AXIS,LIMIT_EXCEEDED,8,RETRY_LATER,0
0.9565217391304348,0.3333333333333333,3787.68,CARD,KOTAK,CARD_EXPIRED,4,NO_ACTION,0
0.6923076923076923,0.25,9492.6,UPI,AXIS,CARD_EXPIRED,9,NO_ACTION,0
0.75,0.0,2419.23,WALLET,HDFC,NETWORK_ERROR,1,SEND_REMINDER,0
0.46153846153846156,0.7142857142857143,7840.77,UPI,SBI,AUTHENTICATION_FAILED,22,NO_ACTION,0
0.6388888888888888,0.38461538461538464,8097.53,WALLET,SBI,INSUFFICIENT_FUNDS,20,NO_ACTION,0
0.7872340425531915,0.4,6569.26,NETBANKING,KOTAK,BANK_TIMEOUT,20,RETRY_LATER,0
0.8082191780821918,0.6428571428571429,4357.34,UPI,YESBANK,CARD_EXPIRED,10,RETRY_NOW,0
0.85,0.5,7305.27,CARD,YESBANK,LIMIT_EXCEEDED,6,RETRY_NOW,0
0.8,0.5,9388.83,NETBANKING,SBI,INSUFFICIENT_FUNDS,19,SEND_REMINDER,1
0.693069306930693,0.6129032258064516,4033.99,WALLET,KOTAK,AUTHENTICATION_FAILED,11,NO_ACTION,0
0.6744186046511628,0.5,4004.72,UPI,HDFC,AUTHENTICATION_FAILED,0,RETRY_NOW,1
